,0
AKT_DAT_KL,0.16221311856989898
ALTER_HH,0.16221311856989898
ALTER_KIND1,0.9537265490433406
ALTER_KIND2,0.982403053861552
ALTER_KIND3,0.9959499092221032
ALTER_KIND4,0.9990456682649783
ALTERSKATEGORIE_FEIN,0.1898189097341837
ANZ_HAUSHALTE_AKTIV,0.18102043666495973
ANZ_HH_TITEL,0.19193706065825614
ANZ_KINDER,0.16221311856989898
ANZ_PERSONEN,0.16221311856989898
ANZ_STATISTISCHE_HAUSHALTE,0.18102043666495973
ANZ_TITEL,0.16221311856989898
ARBEIT,0.1850705274428565
BALLRAUM,0.18153251710814208
CAMEO_DEU_2015,0.18360411526465248
CAMEO_DEUG_2015,0.18360411526465248
CAMEO_INTL_2015,0.18360411526465248
CJT_GESAMTTYP,0.014082212187514547
CJT_KATALOGNUTZER,0.014082212187514547
